ítem_id;location;timestamp;price;promapplie
SM-G781BZRLARO;7470;20220917;127999.00;                0
SM-A235MZKEARO;7210;20220917;72999.00;                0
SM-G781BZRLARO;7500;20220917;127999.00;                0
SM-G781BLVLARO;7280;20220917;127999.00;                0
SM-A035MZKFARO;7280;20220917;43199.00;                0
SM-G781BZGLARO;7500;20220917;127999.00;                0
SM-G781BLVLARO;7500;20220917;127999.00;                0
SM-G781BZBLARO;7720;20220917;127999.00;                0
SM-A035MZKFARO;7500;20220917;47999.00;                0
SM-G781BZBLARO;7790;20220917;127999.00;                0
SM-G781BZBLARO;7160;20220917;127999.00;                0
SM-G781BZGLARO;7500;20220917;127999.00;                0
SM-A536EZWAARO;7740;20220917;104499.00;                0
SM-A022MZKYARO;7550;20220917;25999.00;                0
SM-F721BLVKARO;7550;20220917;239999.00;                0
SM-S908EZWMARO;7790;20220917;299998.94;                1
SM-G781BZRLARO;7790;20220917;127999.03;                1
SM-A135MZKKARO;7790;20220917;60999.00;                0
SM-G781BZGLARO;7490;20220917;127999.00;                0
SM-G781BZRLARO;7130;20220917;107999.04;                1
SM-S908EZWMARO;7130;20220917;244998.99;                1
SM-F721BLVKARO;7130;20220917;194998.95;                1
SM-F721BLBKARO;7130;20220917;194998.95;                1
SM-A336MZKFARO;7130;20220917;99999.00;                0
SM-A336MZKFARO;7130;20220917;99999.00;                0
SM-S908EZWMARO;7130;20220917;299998.94;                1
SM-G781BZGLARO;7130;20220917;127999.03;                1
SM-F721BLBKARO;7130;20220917;239999.00;                0
SM-F721BLBKARO;7130;20220917;194998.95;                1
SM-S908EZWMARO;7260;20220917;254999.14;                1
SM-A536EZWAARO;7260;20220917;122999.00;                0
SM-A325MZWMARO;7830;20220917;75999.00;                0
SM-A135MZKKARO;7260;20220917;60999.00;                0
SM-G781BZGLARO;7980;20220917;127999.03;                1
SM-S908EZWMARO;7260;20220917;299998.94;                1
SM-A127MZBEARO;7980;20220917;31499.10;                1
SM-G990ELGAARO;7830;20220917;174999.00;                0
SM-G781BZGLARO;7980;20220917;127999.03;                1
SM-A336MZKFARO;7260;20220917;99999.00;                0
SM-G990ELGAARO;7980;20220917;157499.10;                1
SM-F721BLBKARO;7830;20220917;239999.00;                0
SM-A135MZKKARO;7260;20220917;60999.00;                0
SM-F721BLVKARO;7830;20220917;194998.95;                1
SM-A135MZKKARO;7830;20220917;60999.00;                0
SM-G781BLVLARO;7260;20220917;107999.04;                1
SM-A325MZWMARO;7990;20220917;75999.00;                0
SM-A035MZKEARO;7990;20220917;42999.00;                0
6159A-FALCAR11;7990;20220917;39599.10;                1
SM-A336MZKFARO;7990;20220917;85999.04;                1
SM-S901EZKLARO;7780;20220917;215999.00;                0
SM-A336MZKFARO;7780;20220917;99999.00;                0
SM-G781BZRLARO;7780;20220917;127999.03;                1
SM-F936BZAMARO;7780;20220917;339999.05;                1
SM-A035MZKFARO;7780;20220917;47999.01;                0
SM-A235MLBEARO;7780;20220917;72999.00;                0
SM-A135MZKKARO;7780;20220917;60999.00;                0
SM-G781BLVLARO;7780;20220917;107999.04;                1
SM-F721BZAJARO;7780;20220917;219999.00;                0
SM-G781BZRLARO;7570;20220917;127999.03;                1
SM-S908EZWMARO;7570;20220917;254999.14;                1
SM-S908EZWMARO;7570;20220917;299998.94;                1
SM-A536EZWAARO;7570;20220917;122999.00;                0
SM-F721BLVKARO;7570;20220917;239999.00;                0
SM-G781BLVLARO;7480;20220917;127999.03;                1
SM-G781BZGLARO;7570;20220917;107999.04;                1
SM-F721BLVKARO;7570;20220917;194998.95;                1
SM-G780GZGLARO;7570;20220917;134999.00;                0
SM-S908EZWMARO;7570;20220917;299998.94;                1
SM-G781BLVLARO;7570;20220917;127999.03;                1
SM-A032MCKAARO;7950;20220917;31499.00;                0
SM-A325MZWMARO;7220;20220917;75999.00;                0
SM-A135MLBEARO;10050;20220917;50399.10;                1
SM-A135MZKKARO;10050;20220917;164697.29;                1
SM-A035MZBAARO;10050;20220917;36999.00;                0
SM-A035MZKFARO;10010;20220917;43199.10;                1
SM-A035MZBAARO;10010;20220917;33299.10;                1
SM-A032MCKAARO;10010;20220917;28349.10;                1
SM-A035MZKAARO;7970;20220917;33299.10;                1
SM-A525MZWEARO;7970;20220917;86399.10;                1
SM-A235MZKEARO;7970;20220917;65699.10;                1
SM-G781BZRLARO;7520;20220917;127999.03;                1
SM-A325MZWMARO;7250;20220917;75999.00;                0
SM-F721BZAJARO;7250;20220917;174999.08;                1
SM-S908EZGMARO;7250;20220917;299998.94;                1
SM-S901EZKLARO;7250;20220917;185999.12;                1
SM-A536EZWAARO;7250;20220917;122999.00;                0
SM-S908EZKMARO;7250;20220917;299998.94;                1
SM-F936BZAMARO;7250;20220917;409999.00;                0
SM-A235MZKEARO;7250;20220917;72999.00;                0
SM-F721BLBKARO;7200;20220917;194998.95;                1
SM-S901EZKLARO;7200;20220917;215999.00;                0
SM-S901EZKLARO;7200;20220917;215999.00;                0
SM-F721BLVKARO;7660;20220917;208694.78;                0
SM-A135MZKKARO;7660;20220917;53042.61;                0
SM-A135MZKKARO;7660;20220917;53042.61;                0
SM-A325MZBMARO;7660;20220917;66086.09;                0
SM-A035MZKEARO;7660;20220917;37390.43;                0
SM-A135MZKKARO;7660;20220917;53042.61;                0
SM-A135MZKKARO;7660;20220917;53042.61;                0
SM-A336MZKFARO;7660;20220917;86955.65;                0
SM-F721BZDJARO;7660;20220917;191303.48;                0
SM-G781BZRLARO;7660;20220917;111303.51;                1
SM-A135MZKKARO;7660;20220917;53042.61;                0
SM-F721BZDJARO;7660;20220917;-191303.48;                0
SM-A325MZWMARO;7330;20220917;75999.00;                0
SM-G781BZRLARO;7330;20220917;127999.03;                1
SM-G781BLVLARO;7330;20220917;127999.03;                1
SM-S908EZWMARO;7110;20220917;299998.94;                1
SM-S908EZWMARO;7110;20220917;299998.94;                1
SM-A135MLBEARO;7110;20220917;55999.00;                0
SM-M127FZKEARO;7300;20220917;46999.00;                0
SM-F721BLBKARO;7300;20220917;239999.00;                0
SM-G781BLVLARO;7330;20220917;127999.03;                1
SM-G990EZAAARO;7300;20220917;174999.00;                0
SM-G781BZBLARO;7110;20220917;127999.03;                1
SM-G781BZBLARO;7110;20220917;127999.03;                1
SM-G781BZBLARO;7310;20220917;127999.03;                1
SM-G781BLVLARO;7310;20220917;127999.03;                1
SM-A536EZKAARO;7310;20220917;122999.00;                0
SM-A536EZWAARO;7280;20220917;122999.00;                0
SM-F721BZDJARO;7280;20220917;219999.00;                0
SM-A135MZKKARO;7280;20220917;60999.00;                0
SM-G990EZAAARO;7280;20220917;149999.00;                1
SM-S901EZKLARO;7280;20220917;175999.01;                1
SM-G781BZRLARO;7280;20220917;127999.03;                1
SM-A035MZKEARO;7280;20220917;42999.00;                0
SM-F721BZAKARO;7640;20220917;239999.00;                0
SM-F721BLVKARO;7640;20220917;239999.00;                0
SM-S908EZKMARO;7630;20220917;299998.94;                1
SM-F721BZAJARO;7630;20220917;174999.08;                1
SM-A536EZWAARO;7490;20220917;104499.00;                0
SM-S908EZKMARO;7320;20220917;254999.14;                1
SM-A135MZKKARO;7320;20220917;60999.00;                0
SM-G781BZRLARO;7320;20220917;127999.03;                1
SM-A035MZKFARO;7320;20220917;47999.01;                0
SM-S908EZGMARO;7530;20220917;254999.14;                1
SM-S901EZKLARO;7230;20220917;215999.00;                0
SM-A336MZKFARO;7230;20220917;99999.00;                0
SM-G781BLVLARO;7560;20220917;107999.04;                1
SM-F721BZAJARO;7560;20220917;174999.08;                1
SM-G781BZBLARO;7230;20220917;127999.03;                1
SM-A336MZKFARO;7560;20220917;99999.00;                0
SM-G781BZBLARO;7820;20220917;107999.04;                1
SM-S901EZWLARO;7820;20220917;185999.12;                1
SM-G781BZGLARO;7560;20220917;-141999.00;                0
SM-A336MLBFARO;7820;20220917;99999.00;                0
SM-G781BZBLARO;7150;20220917;127999.03;                1
SM-M127FLBEARO;7150;20220917;46999.00;                0
SM-A035MZKFARO;7150;20220917;47999.01;                0
SM-F936BZELARO;7150;20220917;379999.00;                0
SM-G990ELGAARO;7120;20220917;174999.00;                0
SM-S901EZKLARO;7120;20220917;215999.00;                0
SM-A032MZKAARO;7240;20220917;31499.00;                0
SM-G781BZGLARO;7370;20220917;107999.04;                1
SM-G781BLVLARO;7370;20220917;127999.03;                1
SM-F721BZAKARO;7370;20220917;189999.05;                1
SM-S908EZKMARO;7290;20220917;299998.94;                1
SM-A032MZKAARO;7290;20220917;31499.00;                0
SM-G990EZAAARO;7290;20220917;174999.00;                0
SM-A135MZKKARO;7290;20220917;60999.00;                0
SM-S906EZKMARO;7290;20220917;279999.00;                0
SM-S908EDRMARO;7290;20220917;254999.14;                1
SM-A336MZKFARO;7800;20220917;86955.65;                0
SM-F721BLVKARO;7290;20220917;194998.95;                1
SM-G781BZRLARO;7290;20220917;107999.04;                1
SM-G781BLVLARO;7290;20220917;107999.04;                1
SM-A235MZKEARO;7800;20220917;63477.39;                0
SM-A336MZKFARO;7290;20220917;99999.00;                0
SM-G990ELGAARO;7800;20220917;152173.04;                0
SM-G781BZGLARO;7290;20220917;141999.00;                0
SM-A235MLBEARO;7800;20220917;63477.39;                0
SM-G781BZGLARO;7290;20220917;107999.04;                1
SM-A032MZBAARO;7800;20220917;27390.43;                0
SM-G781BLVLARO;7800;20220917;111303.51;                1
SM-G781BZBLARO;7290;20220917;107999.04;                1
SM-G781BZBLARO;7800;20220917;111303.51;                1
SM-S908EZWMARO;7800;20220917;260868.65;                1
SM-F721BZDJARO;7800;20220917;191303.48;                0
SM-S906EZKMARO;7800;20220917;243477.39;                0
SM-G781BZGLARO;7290;20220917;-141999.00;                0
SM-A135MZKKARO;10000;20220917;60999.00;                0
SM-A035MZKEARO;10000;20220917;38699.10;                1
SM-A032MZBAARO;7940;20220917;24129.14;                1
SM-M236BZGKARO;7850;20220917;88999.00;                0
SM-A235MLBEARO;7850;20220917;72999.00;                0
SM-M236BZGKARO;7850;20220917;88999.00;                0
SM-A035MZKFARO;7850;20220917;47999.01;                0
SM-F936BZKLARO;7850;20220917;309999.00;                1
SM-A336MZKFARO;7360;20220917;99999.00;                0
SM-S901EZKLARO;7360;20220917;185999.12;                1
SM-G781BLVLARO;7360;20220917;107999.04;                1
SM-S901EZKLARO;7360;20220917;215999.00;                0
SM-G781BLVLARO;7360;20220917;107999.04;                1
SM-A325MZKMARO;7360;20220917;75999.00;                0
SM-G781BLVLARO;7360;20220917;127999.03;                1
SM-F936BZELARO;7360;20220917;379999.00;                0
SM-S908EDRMARO;7360;20220917;254999.14;                1
SM-A135MZWEARO;7420;20220917;55999.00;                0
SM-S908EZWMARO;7420;20220917;244998.99;                1
SM-F936BZELARO;7420;20220917;309999.00;                1
SM-G781BLVLARO;7420;20220917;107999.04;                1
SM-A035MZKFARO;7420;20220917;47999.01;                0
SM-G781BLVLARO;7420;20220917;127999.03;                1
SM-S901EZGLARO;7340;20220917;215999.00;                0
SM-A135MZKKARO;7340;20220917;60999.00;                0
SM-A035MZBEARO;7720;20220917;42999.00;                0
SM-A226BZALARO;7180;20220917;69999.00;                0
SM-A135MZKKARO;7180;20220917;60999.00;                0
SM-A536EZWAARO;7180;20220917;113999.04;                1
SM-A536EZWAARO;7180;20220917;122999.00;                0
SM-A536EZWAARO;7180;20220917;122999.00;                0
SM-A325MZKMARO;7180;20220917;75999.00;                0
SM-S908EZWMARO;7180;20220917;299998.94;                1
SM-G781BZGLARO;7750;20220917;127999.03;                1
SM-G781BZGLARO;7750;20220917;127999.03;                1
SM-S908EZWMARO;7750;20220917;254999.14;                1
SM-F721BLBKARO;7750;20220917;239999.00;                0
SM-G781BZBLARO;7750;20220917;107999.04;                1
SM-F721BLVKARO;7750;20220917;189999.05;                1
SM-F721BZAJARO;7750;20220917;219999.00;                0
SM-G781BZRLARO;7750;20220917;127999.03;                1
SM-G781BZBLARO;7750;20220917;127999.03;                1
SM-M127FZKEARO;7460;20220917;46999.00;                0
SM-A035MZKAARO;7460;20220917;36999.00;                0
SM-F936BZELARO;7460;20220917;379999.00;                0
SM-F721BZAJARO;7750;20220917;219999.00;                0
SM-F936BZELARO;7190;20220917;379999.00;                0
SM-G781BLVLARO;7190;20220917;127999.03;                1
SM-F721BZAJARO;7160;20220917;219999.00;                0
SM-A135MZKKARO;7160;20220917;60999.00;                0
SM-G781BLVLARO;7190;20220917;127999.03;                1
SM-A235MZKEARO;7160;20220917;72999.00;                0
SM-A035MZKFARO;7190;20220917;47999.01;                0
SM-A135MZKKARO;7190;20220917;60999.00;                0
SM-A135MZKKARO;7410;20220917;60999.00;                0
SM-A032MZBAARO;7730;20220917;31499.00;                0
SM-A336MZKFARO;7730;20220917;99999.00;                0
SM-A325MZBMARO;7730;20220917;75999.00;                0
SM-F936BZAMARO;7730;20220917;409999.00;                0
SM-A336MZKFARO;7730;20220917;99999.00;                0
SM-F721BZAJARO;7730;20220917;219999.00;                0
SM-F721BZAJARO;7730;20220917;-219999.00;                0
SM-G781BZGLARO;7170;20220917;127999.03;                1
SM-G781BLVLARO;7170;20220917;127999.03;                1
SM-A226BZALARO;7170;20220917;69999.00;                0
SM-A035MZKFARO;7170;20220917;47999.01;                0
SM-A336MZKFARO;7170;20220917;99999.00;                0
SM-F721BLVKARO;7510;20220917;239999.00;                0
SM-G781BLVLARO;7510;20220917;127999.03;                1
SM-G781BZGLARO;7510;20220917;107999.04;                1
SM-G781BLVLARO;7510;20220917;127999.03;                1
SM-A035MZKEARO;7510;20220917;42999.00;                0
SM-G781BLVLARO;7510;20220917;127999.03;                1
SM-A035MZKFARO;7510;20220917;47999.01;                0
SM-A032MCKAARO;7510;20220917;31499.00;                0
SM-A032MCKAARO;7510;20220917;31499.00;                0
SM-G781BZBLARO;7510;20220917;127999.03;                1
SM-G781BZBLARO;7510;20220917;127999.03;                1
SM-A035MZKFARO;7210;20220917;47999.01;                0
SM-F936BZELARO;7500;20220917;379999.00;                0
SM-G990ELGAARO;7500;20220917;174999.00;                0
SM-G781BLVLARO;7860;20220917;107999.04;                1
SM-A235MZKEARO;7860;20220917;72999.00;                0
SM-A035MZKFARO;7760;20220917;47999.01;                0
SM-F721BZAKARO;7210;20220917;239999.00;                0
SM-S908EZKMARO;7860;20220917;331999.00;                0
SM-A035MZKFARO;7760;20220917;47999.01;                0
SM-F721BZAJARO;7500;20220917;174999.08;                1
SM-A135MZKKARO;7500;20220917;60999.00;                0
SM-A035MZKEARO;7760;20220917;42999.00;                0
SM-A235MZKEARO;7860;20220917;72999.00;                0
SM-F936BZKLARO;7210;20220917;379999.00;                0
SM-F721BZDJARO;7760;20220917;219999.00;                0
SM-F721BZAJARO;7760;20220917;219999.00;                0
SM-G781BZGLARO;7810;20220917;141999.00;                0
SM-S901EZKLARO;7810;20220917;215999.00;                0
SM-F721BZDJARO;7210;20220917;174999.08;                1
SM-G781BZBLARO;7500;20220917;127999.03;                1
SM-G781BZGLARO;7210;20220917;107999.04;                1
SM-S908EZKMARO;7810;20220917;254999.14;                1
SM-A536EZWAARO;7760;20220917;122999.00;                0
SM-F721BZAJARO;7760;20220917;219999.00;                0
SM-S908EZKMARO;7860;20220917;254999.14;                1
SM-A035MZBEARO;7810;20220917;42999.00;                0
SM-A035MZBEARO;7810;20220917;42999.00;                0
SM-A135MZKKARO;7740;20220917;60999.00;                0
SM-S901EZKLARO;7810;20220917;185999.12;                1
SM-A035MZKFARO;7760;20220917;47999.01;                0
SM-A325MZKMARO;7810;20220917;75999.00;                0
SM-S908EZWMARO;7210;20220917;331999.00;                0
SM-A032MCKAARO;7500;20220917;31499.00;                0
SM-A035MZKFARO;7760;20220917;47999.01;                0
SM-S908EZKMARO;7860;20220917;-331999.00;                0
SM-G781BZRLARO;7210;20220917;127999.03;                1
SM-G990EZAAARO;7760;20220917;174999.00;                0
SM-A135MZWEARO;7760;20220917;55999.00;                0
SM-A536EZOAARO;7210;20220917;122999.00;                0
SM-G781BZRLARO;7760;20220917;127999.03;                1
SM-G990ELGAARO;7740;20220917;174999.00;                0
SM-G990EZAAARO;7500;20220917;174999.00;                0
SM-A235MZKEARO;7500;20220917;72999.00;                0
SM-G781BZBLARO;7740;20220917;127999.03;                1
SM-A336MZKFARO;7760;20220917;99999.00;                0
SM-A336MZKFARO;7760;20220917;99999.00;                0
SM-A035MZKEARO;7760;20220917;42999.00;                0
SM-A035MZKFARO;7760;20220917;47999.01;                0
SM-A032MZKAARO;7470;20220917;31499.00;                0
SM-A035MZKEARO;7760;20220917;42999.00;                0
SM-A135MZKKARO;7470;20220917;60999.00;                0
SM-G781BZBLARO;7470;20220917;141999.00;                0
SM-A336MZKFARO;7760;20220917;99999.00;                0
SM-G780GZBLARO;7470;20220917;134999.00;                0
SM-F721BZAJARO;7760;20220917;174999.08;                1
SM-A336MZKFARO;7470;20220917;99999.00;                0
SM-G781BZRLARO;7760;20220917;-141999.00;                0
SM-G781BZRLARO;7470;20220917;127999.03;                1
SM-G781BZBLARO;7470;20220917;-141999.00;                0
SM-A032MZBAARO;7670;20220917;31499.00;                0
SM-G781BZRLARO;7670;20220917;127999.03;                1
SM-S908EZWMARO;7450;20220917;254999.14;                1
SM-A035MZKFARO;7450;20220917;47999.01;                0
SM-A536EZWAARO;7490;20220917;122999.00;                0
SM-G781BZRLARO;7490;20220917;127999.03;                1
SM-A336MZKFARO;7490;20220917;99999.00;                0
SM-A035MZKFARO;7430;20220917;47999.01;                0
SM-S901EZKLARO;7430;20220917;185999.12;                1
SM-S908EZWMARO;7430;20220917;331999.00;                0
SM-S908EZWMARO;7430;20220917;254999.14;                1
SM-A536EZWAARO;7430;20220917;122999.00;                0
SM-F721BLBKARO;7490;20220917;194998.95;                1
SM-F721BLVKARO;7430;20220917;239999.00;                0
SM-G781BZRLARO;7490;20220917;127999.03;                1
SM-S908EZWMARO;7430;20220917;-331999.00;                0
SM-G781BZRLARO;7490;20220917;141999.00;                0
SM-A336MZKFARO;7490;20220917;99999.00;                0
SM-A235MLBEARO;7390;20220917;72999.00;                0
SM-G781BZGLARO;7390;20220917;127999.03;                1
SM-G990ELGAARO;7390;20220917;149999.00;                1
SM-A135MZKKARO;7490;20220917;60999.00;                0
SM-A536EZWAARO;7390;20220917;122999.00;                0
SM-A135MZKKARO;7390;20220917;60999.00;                0
SM-F936BZELARO;7390;20220917;309999.00;                1
SM-F936BZELARO;7490;20220917;379999.00;                0
SM-A135MZKKARO;7490;20220917;60999.00;                0
SM-G781BZBLARO;7390;20220917;107999.04;                1
SM-A135MZWEARO;7390;20220917;55999.00;                0
SM-S908EZWMARO;7390;20220917;254999.14;                1
SM-F721BZDJARO;7390;20220917;219999.00;                0
SM-A135MZKKARO;7390;20220917;60999.00;                0
SM-F721BLBKARO;7390;20220917;239999.00;                0
SM-S908EZWMARO;7390;20220917;254999.14;                1
SM-G781BZRLARO;7390;20220917;127999.03;                1
SM-G781BZGLARO;7390;20220917;107999.04;                1
SM-G781BZGLARO;7390;20220917;107999.04;                1
SM-F721BZDJARO;7390;20220917;174999.08;                1
SM-A235MLBEARO;7390;20220917;72999.00;                0
SM-A135MZKKARO;7390;20220917;55499.02;                1
SM-F721BZDJARO;7390;20220917;174999.08;                1
SM-F721BZDJARO;7390;20220917;174999.08;                1
SM-G990EZAAARO;7390;20220917;174999.00;                0
SM-A336MZKFARO;7390;20220917;99999.00;                0
SM-G990EZAAARO;7390;20220917;149999.00;                1
SM-S908EZWMARO;7390;20220917;299998.94;                1
SM-G781BLVLARO;7390;20220917;127999.03;                1
SM-S908EZWMARO;7390;20220917;254999.14;                1
SM-G781BLVLARO;7390;20220917;127999.03;                1
SM-F936BZAMARO;7390;20220917;409999.00;                0
SM-F936BZAMARO;7390;20220917;339999.05;                1
SM-G781BZGLARO;7390;20220917;127999.03;                1
SM-F936BZAMARO;7390;20220917;-409999.00;                0
SM-G990EZAAARO;7390;20220917;-174999.00;                0
SM-A235MZKEARO;7540;20220917;72999.00;                0
SM-A035MZKFARO;7540;20220917;47999.01;                0
SM-G781BLVLARO;7400;20220917;127999.03;                1
SM-A336MZKFARO;7400;20220917;99999.00;                0
SM-F721BLVKARO;7400;20220917;184998.91;                1
SM-F721BLBKARO;7400;20220917;239999.00;                0
SM-F721BLVKARO;7400;20220917;194998.95;                1
SM-A035MZKFARO;7440;20220917;47999.01;                0
SM-G781BLVLARO;7500;20220918;127999.00;                0
SM-G781BLVLARO;7280;20220918;124999.00;                0
SM-G781BZGLARO;7500;20220918;124999.00;                0
SM-G781BLVLARO;7210;20220918;127999.00;                0
SM-A035MZKAARO;7560;20220918;36999.00;                0
SM-G781BZBLARO;7510;20220918;127999.00;                0
SM-G781BLVLARO;7270;20220917;107999.04;                1
SM-A235MZWEARO;7270;20220917;72999.00;                0
SM-A536EZWAARO;7130;20220918;122999.00;                0
SM-G781BZRLARO;7670;20220918;127999.00;                0
SM-F936BZAMARO;7140;20220917;409999.00;                0
SM-A325MZKMARO;7140;20220917;75999.00;                0
SM-G781BZRLARO;7220;20220918;124999.00;                0
SM-S908EZKMARO;7170;20220918;299999.00;                0
SM-G781BZBLARO;7290;20220918;127999.00;                0
SM-A336MZKFARO;7650;20220917;86955.65;                0
SM-A035MZKFARO;7650;20220917;41738.26;                0
SM-A325MZWMARO;7650;20220917;66086.08;                0
SM-G990EZAAARO;7650;20220917;152173.04;                0
SM-A032MZBAARO;7650;20220917;27390.43;                0
SM-A336MZKFARO;7650;20220917;86955.65;                0
SM-S908EZWMARO;7130;20220918;295999.00;                0
SM-G990EZAAARO;7430;20220918;157499.00;                0
SM-G781BZGLARO;7290;20220918;127999.00;                0
SM-G781BZGLARO;7280;20220918;127999.00;                0
SM-G781BLVLARO;7360;20220918;127999.00;                0
SM-A035MZKFARO;7740;20220918;47999.00;                0
SM-G781BZRLARO;7860;20220918;127999.00;                0
SM-G781BLVLARO;7400;20220918;127999.00;                0
SM-G781BLVLARO;7150;20220918;117998.95;                1
SM-G781BZBLARO;7150;20220918;124999.00;                0
SM-A035MZKEARO;7500;20220918;38699.00;                0
SM-G781BZRLARO;7300;20220918;127999.00;                0
SM-G781BZBLARO;7210;20220918;127999.00;                0
SM-G781BZRLARO;7280;20220918;127999.00;                0
SM-G781BZRLARO;7170;20220918;127999.00;                0
SM-G781BZRLARO;7170;20220918;127999.00;                0
SM-G990EZAAARO;7640;20220918;174999.00;                0
SM-G781BLVLARO;7510;20220918;127999.00;                0
SM-G781BLVLARO;7510;20220918;127999.00;                0
SM-G781BZGLARO;7510;20220918;127999.00;                0
SM-G781BZGLARO;7510;20220918;127999.00;                0
SM-G781BZGLARO;7280;20220918;127999.00;                0
SM-G781BZRLARO;7140;20220918;127999.00;                0
SM-G781BZBLARO;7380;20220918;127999.00;                0
SM-G781BZGLARO;7500;20220918;127999.00;                0
SM-G781BZRLARO;7500;20220918;127999.00;                0
SM-A336MZKFARO;7160;20220918;84999.00;                0
SM-G781BZBLARO;7380;20220918;127999.00;                0
SM-A135MZKKARO;7340;20220918;60999.00;                0
SM-G781BZRLARO;7500;20220918;127999.00;                0
SM-G781BZGLARO;7510;20220918;127999.00;                0
SM-F936BZAMARO;7710;20220918;339999.05;                1
SM-A536EZWAARO;7710;20220918;122999.00;                0
SM-G781BLVLARO;7710;20220918;107999.04;                1
SM-A235MZKEARO;7480;20220918;72999.00;                0
SM-F721BZAJARO;7220;20220918;219999.00;                0
SM-S908EZWMARO;7130;20220918;299998.94;                1
SM-G781BLVLARO;7130;20220918;127999.03;                1
SM-G781BZRLARO;7130;20220918;127999.03;                1
SM-F721BZAKARO;7570;20220918;239999.00;                0
SM-F721BZAKARO;7570;20220918;194998.95;                1
SM-A325MZKMARO;7570;20220918;75999.00;                0
SM-S908EZWMARO;7570;20220918;254999.14;                1
SM-S901EZKLARO;7570;20220918;215999.00;                0
SM-A336MZKFARO;7570;20220918;99999.00;                0
SM-F721BZAKARO;7570;20220918;239999.00;                0
SM-F721BZAKARO;7570;20220918;-239999.00;                0
SM-G781BZGLARO;7280;20220918;127999.00;                0
SM-G781BZGLARO;7500;20220918;127999.00;                0
SM-G781BZGLARO;7500;20220918;127999.00;                0
SM-G781BLVLARO;7500;20220918;127999.00;                0
SM-G781BLVLARO;7500;20220918;124999.00;                0
SM-G781BLVLARO;7500;20220918;127999.00;                0
SM-A035MZBAARO;7520;20220918;36999.00;                0
SM-M127FLBEARO;7630;20220918;46999.00;                0
SM-S908EZWMARO;7250;20220918;299998.94;                1
SM-A226BZALARO;7110;20220918;69999.00;                0
SM-G781BZBLARO;7110;20220918;127999.03;                1
SM-S908EZWMARO;7110;20220918;299998.94;                1
SM-G781BZRLARO;7110;20220918;127999.03;                1
SM-A135MZKKARO;7140;20220918;60999.00;                0
SM-A135MZKKARO;7140;20220918;60999.00;                0
SM-A536EZWAARO;7140;20220918;122999.00;                0
SM-A135MZKKARO;7140;20220918;-60999.00;                0
SM-A035MZKFARO;7330;20220918;47999.01;                0
SM-A032MZKAARO;7330;20220918;31499.00;                0
SM-S908EZKMARO;7650;20220918;260868.65;                1
SM-F721BLVKARO;7650;20220918;208694.78;                0
SM-G781BZRLARO;7650;20220918;111303.51;                1
SM-S908EDRMARO;7650;20220918;260868.65;                1
SM-A226BZWLARO;7650;20220918;60868.70;                0
SM-S908EZKMARO;7860;20220918;254999.14;                1
SM-G781BZRLARO;7860;20220918;107999.04;                1
SM-G781BZRLARO;7860;20220918;107999.04;                1
SM-F936BZAMARO;7860;20220918;409999.00;                0
SM-F721BZAJARO;7860;20220918;219999.00;                0
SM-F721BLVKARO;7860;20220918;184998.91;                1
SM-F936BZELARO;7560;20220918;309999.00;                1
SM-F936BZELARO;7560;20220918;309999.00;                1
SM-F721BZAJARO;7560;20220918;219999.00;                0
SM-F721BZAJARO;7560;20220918;219999.00;                0
SM-F721BZAJARO;7560;20220918;174999.08;                1
SM-F721BZAJARO;7560;20220918;-219999.00;                0
SM-F721BZAJARO;7560;20220918;-219999.00;                0
SM-A336MZWFARO;7860;20220918;99999.00;                0
SM-S908EZKMARO;7860;20220918;254999.14;                1
SM-A035MZKFARO;7530;20220918;47999.01;                0
SM-G781BZBLARO;7530;20220918;127999.03;                1
SM-A336MZWFARO;7530;20220918;99999.00;                0
SM-S906EZGMARO;7530;20220918;244999.13;                1
SM-F721BLVKARO;7290;20220918;239999.00;                0
SM-G990EZAAARO;7290;20220918;174999.00;                0
SM-F721BLVKARO;7270;20220918;189999.05;                1
SM-A135MZKKARO;7290;20220918;60999.00;                0
SM-S908EZKMARO;7290;20220918;299998.94;                1
SM-S908EZKMARO;7290;20220918;299998.94;                1
SM-G781BZGLARO;7290;20220918;107999.04;                1
SM-A325MZWMARO;7290;20220918;75999.00;                0
SM-A135MZKKARO;7290;20220918;60999.00;                0
SM-S908EDRMARO;7290;20220918;299998.94;                1
SM-A536EZWAARO;7290;20220918;122999.00;                0
SM-A325MZWMARO;7290;20220918;75999.00;                0
SM-A325MZWMARO;7290;20220918;75999.00;                0
SM-A035MZKEARO;7290;20220918;42999.00;                0
SM-A325MZWMARO;7290;20220918;-75999.00;                0
SM-A536EZKAARO;7240;20220918;122999.00;                0
SM-A235MZKEARO;7240;20220918;72999.00;                0
SM-A536EZKAARO;7240;20220918;122999.00;                0
SM-G781BLVLARO;7280;20220918;127999.03;                1
SM-G781BZGLARO;7280;20220918;127999.03;                1
SM-F936BZELARO;7280;20220918;379999.00;                0
SM-A135MZWEARO;7310;20220918;55999.00;                0
SM-F721BZAJARO;7200;20220918;219999.00;                0
SM-A035MZKFARO;7200;20220918;47999.01;                0
SM-F721BZAJARO;7300;20220918;174999.08;                1
SM-F721BZAJARO;7300;20220918;174999.08;                1
SM-F936BZELARO;7320;20220918;309999.00;                1
